FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop
30103,Treasure County,MT,61.9,549.0
21125,Laurel County,KY,50.2,46755.0
47097,Lauderdale County,TN,47.7,19960.0
42005,Armstrong County,PA,72.0,52371.0
13047,Catoosa County,GA,55.6,52313.0
20113,McPherson County,KS,67.9,22058.0
01019,Cherokee County,AL,38.4,21249.0
51683,Manassas city,VA,61.8,30062.0
48117,Deaf Smith County,TX,57.1,12826.0
35029,Luna County,NM,92.0,17550.0
21195,Pike County,KY,62.8,45924.0
45051,Horry County,SC,67.0,291882.0
29037,Cass County,MO,64.3,80578.0
36097,Schuyler County,NY,73.2,14503.0
40025,Cimarron County,OK,45.5,1591.0
17053,Ford County,IL,69.0,10026.0
50007,Chittenden County,VT,81.6,135236.0
39139,Richland County,OH,55.3,95049.0
19183,Washington County,IA,70.1,16597.0
41035,Klamath County,OR,62.1,53550.0
56035,Sublette County,WY,46.4,7662.0
72047,Corozal Municipio,PR,89.6,25956.0
13111,Fannin County,GA,50.4,21950.0
47119,Maury County,TN,78.3,73954.0
40069,Johnston County,OK,55.2,8428.0
29157,Perry County,MO,50.3,14740.0
13249,Schley County,GA,44.7,4003.0
33013,Merrimack County,NH,79.2,122788.0
45023,Chester County,SC,57.3,25033.0
46005,Beadle County,SD,66.4,13460.0
48143,Erath County,TX,45.2,33869.0
08101,Pueblo County,CO,68.7,131010.0
29173,Ralls County,MO,35.5,8135.0
05011,Bradley County,AR,70.8,8180.0
48301,Loving County,TX,25.0,120.0
26147,St. Clair County,MI,59.4,126529.0
47179,Washington County,TN,70.2,104876.0
48319,Mason County,TX,56.4,3411.0
01085,Lowndes County,AL,63.2,7587.0
21199,Pulaski County,KY,57.2,50495.0
04027,Yuma County,AZ,85.5,160218.0
51135,Nottoway County,VA,51.5,12270.0
08075,Logan County,CO,45.2,18395.0
09011,New London County,CT,91.0,214254.0
19087,Henry County,IA,66.1,15666.0
54033,Harrison County,WV,62.6,53009.0
21029,Bullitt County,KY,54.2,64045.0
37191,Wayne County,NC,63.4,94031.0
54019,Fayette County,WV,66.6,33710.0
17159,Richland County,IL,59.4,12011.0
12009,Brevard County,FL,75.8,492787.0
48383,Reagan County,TX,51.0,2734.0
13283,Treutlen County,GA,44.2,5329.0
22047,Iberville Parish,LA,67.2,25906.0
22041,Franklin Parish,LA,48.4,14951.0
27015,Brown County,MN,77.8,19556.0
46091,Marshall County,SD,66.0,3753.0
48029,Bexar County,TX,84.3,1497114.0
48145,Falls County,TX,55.3,13671.0
18111,Newton County,IN,40.2,11065.0
51193,Westmoreland County,VA,54.4,14570.0
27153,Todd County,MN,53.8,18766.0
28055,Issaquena County,MS,47.6,1185.0
36077,Otsego County,NY,67.6,50138.0
55023,Crawford County,WI,68.7,12898.0
46041,Dewey County,SD,95.0,3658.0
30039,Granite County,MT,43.4,2886.0
20015,Butler County,KS,61.0,49932.0
06029,Kern County,CA,67.1,641115.0
35017,Grant County,NM,81.5,21758.0
09009,New Haven County,CT,90.6,683540.0
44003,Kent County,RI,89.3,133690.0
13101,Echols County,GA,39.7,2963.0
13321,Worth County,GA,51.6,15787.0
02016,Aleutians West Census Area,AK,67.2,4993.0
48497,Wise County,TX,49.3,52703.0
37163,Sampson County,NC,67.0,48081.0
27165,Watonwan County,MN,70.0,8254.0
72147,Vieques Municipio,PR,94.1,6844.0
56009,Converse County,WY,44.4,10448.0
16047,Gooding County,ID,56.9,11100.0
17021,Christian County,IL,59.4,25804.0
54047,McDowell County,WV,64.9,14027.0
48475,Ward County,TX,48.8,8538.0
31145,Red Willow County,NE,45.8,8346.0
21087,Green County,KY,53.0,8693.0
31033,Cheyenne County,NE,54.2,6881.0
20055,Finney County,KS,64.9,25471.0
26023,Branch County,MI,56.9,33521.0
27025,Chisago County,MN,69.4,43741.0
05115,Pope County,AR,60.2,49561.0
42101,Philadelphia County,PA,85.0,1241890.0
20129,Morton County,KS,52.1,1964.0
72013,Arecibo Municipio,PR,89.5,67637.0
41017,Deschutes County,OR,80.0,158560.0
24031,Montgomery County,MD,95.0,808321.0
53001,Adams County,WA,84.4,12814.0
13117,Forsyth County,GA,65.2,178574.0
18001,Adams County,IN,47.6,24541.0
13267,Tattnall County,GA,40.0,20127.0
72045,Comerio Municipio,PR,80.4,15112.0
05039,Dallas County,AR,67.1,5538.0
17023,Clark County,IL,62.2,11998.0
06101,Sutter County,CA,75.1,71995.0
21137,Lincoln County,KY,51.0,18735.0
05007,Benton County,AR,67.1,206487.0
27105,Nobles County,MN,77.7,15671.0
38079,Rolette County,ND,92.3,9401.0
39007,Ashtabula County,OH,64.4,75893.0
37047,Columbus County,NC,55.7,44013.0
05143,Washington County,AR,68.2,181437.0
54027,Hampshire County,WV,56.4,18980.0
51177,Spotsylvania County,VA,54.9,102782.0
27051,Grant County,MN,67.4,4623.0
20019,Chautauqua County,KS,51.6,2606.0
51770,Roanoke city,VA,50.6,77060.0
37127,Nash County,NC,73.8,73765.0
26109,Menominee County,MI,69.1,18767.0
54041,Lewis County,WV,69.9,12565.0
19045,Clinton County,IA,67.3,35890.0
26071,Iron County,MI,66.2,9210.0
31049,Deuel County,NE,44.3,1404.0
48103,Crane County,TX,47.0,3410.0
13057,Cherokee County,GA,61.5,196911.0
25023,Plymouth County,MA,82.9,410745.0
24009,Calvert County,MD,81.9,71215.0
40037,Creek County,OK,55.6,54753.0
28159,Winston County,MS,60.0,13935.0
01017,Chambers County,AL,39.4,26341.0
51095,James City County,VA,66.5,61414.0
48355,Nueces County,TX,68.6,274235.0
18057,Hamilton County,IN,85.9,248016.0
28027,Coahoma County,MS,65.8,16155.0
04015,Mohave County,AZ,51.4,176822.0
28117,Prentiss County,MS,54.1,19503.0
31143,Polk County,NE,51.6,4042.0
29055,Crawford County,MO,42.1,18537.0
39101,Marion County,OH,59.9,51391.0
55073,Marathon County,WI,71.8,104968.0
40047,Garfield County,OK,65.1,45374.0
48357,Ochiltree County,TX,52.3,6785.0
35057,Torrance County,NM,57.0,12333.0
19079,Hamilton County,IA,76.6,11411.0
01041,Crenshaw County,AL,43.5,10636.0
19195,Worth County,IA,62.6,5851.0
39031,Coshocton County,OH,50.0,27865.0
48159,Franklin County,TX,45.6,8243.0
21213,Simpson County,KY,63.8,14162.0
36095,Schoharie County,NY,64.7,25628.0
47125,Montgomery County,TN,76.4,153054.0
47055,Giles County,TN,49.1,23330.0
20183,Smith County,KS,54.9,2841.0
37113,Macon County,NC,72.7,29260.0
38063,Nelson County,ND,83.3,2322.0
21155,Marion County,KY,62.4,14636.0
56037,Sweetwater County,WY,64.8,31375.0
31179,Wayne County,NE,47.7,7543.0
37133,Onslow County,NC,78.4,149343.0
48035,Bosque County,TX,54.4,14755.0
37141,Pender County,NC,65.8,49058.0
54003,Berkeley County,WV,68.7,91718.0
41021,Gilliam County,OR,53.4,1547.0
28093,Marshall County,MS,66.9,27983.0
51181,Surry County,VA,62.9,5359.0
18093,Lawrence County,IN,61.3,35692.0
27129,Renville County,MN,67.4,11162.0
51089,Henry County,VA,46.9,40871.0
24035,Queen Anne's County,MD,79.5,39619.0
17179,Tazewell County,IL,70.3,102098.0
49021,Iron County,UT,59.9,39249.0
39105,Meigs County,OH,57.7,18084.0
05097,Montgomery County,AR,45.4,7323.0
38077,Richland County,ND,64.1,12641.0
31147,Richardson County,NE,63.7,6181.0
46037,Day County,SD,81.0,4211.0
46103,Pennington County,SD,73.9,87805.0
48057,Calhoun County,TX,63.5,16194.0
19055,Delaware County,IA,68.2,12996.0
41003,Benton County,OR,82.5,78040.0
20145,Pawnee County,KS,64.0,5364.0
22065,Madison Parish,LA,57.3,8347.0
05015,Carroll County,AR,59.6,22300.0
31107,Knox County,NE,63.4,6305.0
37153,Richmond County,NC,61.5,34516.0
38087,Slope County,ND,13.9,598.0
39023,Clark County,OH,64.5,104183.0
26105,Mason County,MI,72.6,23240.0
08103,Rio Blanco County,CO,49.2,4785.0
26059,Hillsdale County,MI,48.0,35791.0
18013,Brown County,IN,61.0,12486.0
42091,Montgomery County,PA,92.3,652435.0
27055,Houston County,MN,74.7,14533.0
48481,Wharton County,TX,59.5,30844.0
37075,Graham County,NC,63.2,6767.0
51023,Botetourt County,VA,58.0,27117.0
45029,Colleton County,SC,60.1,29218.0
20083,Hodgeman County,KS,57.7,1383.0
48023,Baylor County,TX,51.9,2707.0
06001,Alameda County,CA,90.3,1331230.0
42125,Washington County,PA,75.7,166709.0
37049,Craven County,NC,78.2,80387.0
48261,Kenedy County,TX,59.9,304.0
51071,Giles County,VA,54.8,13311.0
37159,Rowan County,NC,57.8,110729.0
19103,Johnson County,IA,82.1,121138.0
35006,Cibola County,NM,84.7,20474.0
42023,Cameron County,PA,65.3,3661.0
05085,Lonoke County,AR,59.8,54692.0
72143,Vega Alta Municipio,PR,78.2,29009.0
29187,St. Francois County,MO,53.7,53088.0
22031,De Soto Parish,LA,53.3,20944.0
20167,Russell County,KS,53.7,5367.0
02100,Haines Borough,AK,80.1,2074.0
13085,Dawson County,GA,49.2,20853.0
18009,Blackford County,IN,60.0,9231.0
20045,Douglas County,KS,69.5,100233.0
42021,Cambria County,PA,67.5,105298.0
55079,Milwaukee County,WI,77.8,720305.0
48193,Hamilton County,TX,60.0,6622.0
17189,Washington County,IL,69.0,10950.0
22099,St. Martin Parish,LA,49.5,40686.0
22101,St. Mary Parish,LA,56.7,37551.0
01097,Mobile County,AL,62.6,316868.0
48039,Brazoria County,TX,70.2,276544.0
13011,Banks County,GA,38.5,14968.0
17173,Shelby County,IL,51.7,17073.0
18043,Floyd County,IN,68.5,60795.0
53027,Grays Harbor County,WA,73.1,59787.0
27031,Cook County,MN,89.0,4639.0
55093,Pierce County,WI,52.2,33941.0
24001,Allegany County,MD,64.8,58261.0
48107,Crosby County,TX,54.8,4242.0
48017,Bailey County,TX,52.0,4846.0
28041,Greene County,MS,44.9,10966.0
51830,Williamsburg city,VA,43.9,13321.0
48353,Nolan County,TX,53.0,10885.0
40063,Hughes County,OK,57.5,10386.0
29227,Worth County,MO,51.5,1619.0
08109,Saguache County,CO,43.6,5381.0
29186,Ste. Genevieve County,MO,55.8,13983.0
13223,Paulding County,GA,46.7,125010.0
21061,Edmonson County,KY,40.0,9988.0
12045,Gulf County,FL,63.3,11147.0
37149,Polk County,NC,52.3,17478.0
42019,Butler County,PA,75.5,150850.0
26049,Genesee County,MI,61.4,315340.0
21035,Calloway County,KY,53.8,32013.0
27141,Sherburne County,MN,56.4,71767.0
26101,Manistee County,MI,69.7,20341.0
38065,Oliver County,ND,33.5,1464.0
39053,Gallia County,OH,58.6,23088.0
55047,Green Lake County,WI,68.4,14772.0
51620,Franklin city,VA,49.8,5897.0
18157,Tippecanoe County,IN,68.3,155406.0
51101,King William County,VA,62.9,13236.0
51735,Poquoson city,VA,53.0,9524.0
24011,Caroline County,MD,70.1,25531.0
36019,Clinton County,NY,80.9,66064.0
55139,Winnebago County,WI,71.0,136902.0
27135,Roseau County,MN,64.5,11497.0
26031,Cheboygan County,MI,65.5,21172.0
38069,Pierce County,ND,55.8,3070.0
31119,Madison County,NE,59.4,26142.0
26019,Benzie County,MI,73.4,14621.0
51093,Isle of Wight County,VA,60.6,29386.0
20125,Montgomery County,KS,57.6,24261.0
54011,Cabell County,WV,70.4,73869.0
72133,Santa Isabel Municipio,PR,81.6,16970.0
13043,Candler County,GA,54.6,8107.0
20135,Ness County,KS,63.2,2181.0
38105,Williams County,ND,41.5,26544.0
39151,Stark County,OH,65.4,291682.0
36115,Washington County,NY,77.2,49814.0
42029,Chester County,PA,94.2,407024.0
21183,Ohio County,KY,50.2,18161.0
